x1,x2,x3,x4,x5
46,31,73,0.7408994578588821,0.379661855503011
24,55,82,0.26012203677497225,0.6892714228693859
97,44,43,0.466334444301461,0.10704485729422597
62,13,0,0.8533991646943124,0.8414297556169629
54,25,13,0.4017507119069962,0.3450486142656396
71,63,48,0.3923285575323082,0.5799865791730214
39,65,11,0.6407605599745521,0.3293071509930877
86,58,25,0.06988096995500914,0.37379444758504554
21,41,37,0.709037574888729,0.9580534722754105
62,88,28,0.06959737485775186,0.8245076691344639
2,74,68,0.9613832178046029,0.3535276253349223
77,51,75,0.38114061459117476,0.028046752939931308
47,39,17,0.9920182713338583,0.9591701691769895
17,43,60,0.14735163308103827,0.6352530395697424
3,18,97,0.6448965361663993,0.7145734491469014
46,18,70,0.23228260964224767,0.20177081438667122
43,49,18,0.47108714064281765,0.37377048084662245
87,55,41,0.1281782668329461,0.4469686810841189
25,1,8,0.9643172708168959,0.4239056662206643
40,45,58,0.8558428817215044,0.09727890313535059
5,1,12,0.39076118239012547,0.8364074981077554
50,18,89,0.2629747267520708,0.5595777000875797
52,46,20,0.5160459743390035,0.49110364082584823
56,32,28,0.5088232624697338,0.5638121789733568
32,41,67,0.0652548358201267,0.5231563001067803
5,84,22,0.10256479066503643,0.21456485073837472
3,87,86,0.18340155805768998,0.4307311048326903
16,42,51,0.38560061745591245,0.37187380852018315
49,34,50,0.2856491831481367,0.5545927517068815
81,33,89,0.8121548976452767,0.46551268026270387
38,12,41,0.7910566742097661,0.5678734085561944
52,0,68,0.3887449054691279,0.7921079896828037
9,1,21,0.9359591605992658,0.7543405270686164
40,23,5,0.2321453169273512,0.9196020643572845
33,86,22,0.5615943088328907,0.3238274240094242
12,91,59,0.2566330953073128,0.06291950545672298
74,49,64,0.26066642790324834,0.2742567050205269
85,43,25,0.8558094935709927,0.44440751311459226
30,66,26,0.5896897827003241,0.7565661599658975
59,21,52,0.07934106981715972,0.20049635082377848
16,62,52,0.708990860223601,0.04344114483017569
17,44,90,0.36103308959588665,0.8859880691631428
45,83,16,0.16964541485504736,0.3296646442662011
37,81,8,0.21817248201748818,0.2529929747252392
41,84,82,0.4089631944764065,0.5256161377064513
29,71,21,0.35925926820787124,0.7943499063521974
94,77,10,0.8809461514498145,0.45224443437694506
3,94,88,0.8068865549309949,0.5115024875771719
13,33,11,0.0011821130594936724,0.9847613193016652
33,34,58,0.47504675940411756,0.9391627187905756
25,9,20,0.47860715866267345,0.9666671082339507
81,50,43,0.42901342215328797,0.11227230500158092
39,99,100,0.22048968706755645,0.8765564614099027
16,51,28,0.5508257701754515,0.32908010981578084
42,77,67,0.6242705846059747,0.44910992323353005
49,95,89,0.06356709968899776,0.6044166413146473
25,83,61,0.6170135375938944,0.6121234923110112
9,3,87,0.4223261175261209,0.06827353686738313
92,76,15,0.2672396637690687,0.4513308152843446
26,86,34,0.48683662867298005,0.03182397219480004
42,57,59,0.32680289957132747,0.51681394289944
19,92,97,0.06517835711700237,0.3942054203768397
78,58,90,0.4838798655506832,0.1874820725216929
73,72,35,0.1434405316612828,0.5932770756820069
66,1,56,0.8352859070320787,0.36798465221296084
8,17,81,0.2637687976831883,0.8729063474152486
91,47,52,0.1069639485688918,0.02076374380934065
80,3,67,0.47050276005481084,0.9589626811177749
12,94,12,0.22882866897842857,0.2310320144063951
88,20,73,0.8897483082828225,0.2538203602472541
62,73,8,0.5447945062773563,0.8103361663699498
42,65,92,0.6430870315230085,0.20156847716035886
35,1,76,0.6805341860958078,0.9987414373222686
92,42,28,0.9791814145721939,0.35516646595119816
54,96,29,0.8114385672083124,0.9775704149462596
92,36,16,0.22781207713862228,0.6511605079889488
42,19,15,0.6349091387195585,0.22935681442046063
30,24,8,0.6130904511409326,0.18634655416653545
80,79,75,0.6458933914649556,0.7864154558425519
21,37,97,0.9549800994573955,0.19273968881588133
63,50,31,0.21743043759241898,0.5905737732853894
35,96,47,0.39598528159092394,0.19496960430330157
20,74,83,0.9790647138651691,0.633104127990537
47,84,21,0.33656158129662317,0.4426793135133702
65,2,47,0.7706747612928123,0.5393430388084408
62,90,30,0.40012599021425943,0.5938994720744076
55,7,28,0.3093867752555369,0.37200302421113607
44,36,58,0.43592404175574806,0.7268639808246659
14,74,87,0.39592713256301837,0.42575510557131013
98,45,1,0.28317711755285047,0.6023287382329884
19,73,4,0.7273042727279206,0.15758543577559236
69,45,71,0.7606718244718339,0.6079767454886817
7,47,69,0.8888803865609308,0.49871973577016104
65,42,1,0.24830600042739237,0.36972505822292834
96,81,2,0.0014798161745420702,0.21398227741305598
34,98,84,0.1594982898931565,0.5074827510537312
13,86,84,0.1072773215794296,0.9943022993457944
21,96,34,0.06317536081941977,0.6178722222759121
63,81,57,0.177042750465762,0.2105568980541268
29,85,17,0.634605579131249,0.8059034839834684
56,18,96,0.1692852996096752,0.10455074453416047
70,45,32,0.8702594123414128,0.20513192063953245
17,72,26,0.0008193509546913225,0.33115054741985384
68,25,65,0.546801652522667,0.69367208819134
88,88,4,0.7531531641967779,0.9138907061608523
60,22,77,0.598786256497411,0.02992217694217303
59,57,49,0.245879658665637,0.4012809432001698
37,43,72,0.4068826334957143,0.021836328964122798
44,33,5,0.6205017892333183,0.22930441264243417
92,3,72,0.2992678493697899,0.1636657336919971
46,92,36,0.8885515088490161,0.7873546006194898
76,12,74,0.5855294554965134,0.9356721161967609
21,78,83,0.17629004820575234,0.7526153808908335
7,26,92,0.41818210838222525,0.44537144160916997
35,78,54,0.527422846296566,0.22634833328010073
9,80,81,0.6700121856428268,0.2881817901982112
33,2,86,0.21068389348203176,0.06996696340952313
97,0,34,0.03161985547906743,0.877662442853925
22,83,68,0.04584813296136314,0.8599684685955924
36,15,72,0.6660346258430951,0.7130125632853991
63,20,22,0.5366870329392153,0.24411754707527134
72,15,23,0.5660626068490171,0.7059303373377526
73,22,64,0.6065338466175112,0.1932539802989306
4,1,28,0.5273501115792257,0.6502767331828473
91,60,87,0.44433244842078645,0.26347911982589933
57,89,39,0.9617182332675799,0.6122912290528116
79,83,29,0.5791394186563207,0.1444443571942604
48,1,96,0.5406565981898165,0.03471181527428013
91,3,78,0.7887229841420118,0.5653621938690652
88,38,4,0.7884556420908981,0.03633190273458686
91,62,70,0.7031121588274625,0.9603736818149622
97,57,52,0.34262992584593865,0.7397279748915987
83,40,54,0.18527278252048707,0.3170998123550216
43,23,8,0.2861850608724593,0.7821179552222722
64,90,59,0.41184035018895093,0.3582345056434513
70,19,31,0.41732430774508,0.04336020877782931
26,47,82,0.6893598432682436,0.9113107093564855
26,20,80,0.9469863871704604,0.13780703276068074
80,11,26,0.6632919535538665,0.4442527694941715
6,47,80,0.5717873282594406,0.18612827002075494
91,66,89,0.04797474150400505,0.39939579441526074
48,53,5,0.27117089970630703,0.7981256697666205
45,12,6,0.8307925167444659,0.8959491852049966
11,16,33,0.894049749083049,0.79912209049652
33,18,51,0.9665268873862851,0.7335000343065833
84,90,15,0.6341627897744394,0.6999932565178559
29,69,29,0.8447718343906933,0.05611974612388759
49,11,87,0.946053726854321,0.902529710814531
90,18,17,0.3414927597843378,0.8576591256517462
47,83,42,0.547078947456652,0.9684934279521329
51,61,38,0.2243566384120923,0.12541978683112343
61,73,54,0.6942895412841339,0.7495672200751959
11,72,10,0.2870215573017807,0.1485943785380961
14,51,31,0.7301456332182834,0.9872736288702054
91,54,16,0.19783994090433232,0.0002808472959264785
22,90,41,0.09078872292378248,0.0533262068869258
1,60,15,0.9084890610141457,0.2009203979280676
55,13,14,0.3977451608740391,0.4013868923922955
37,39,96,0.6669660053019864,0.973632301793454
43,17,3,0.9248473792340354,0.2540000567392966
94,9,10,0.7869266084160366,0.34359455948674
33,5,75,0.8209636506041688,0.8893994207446639
26,8,59,0.24176217359723207,0.15896102268485013
62,92,73,0.30649713520991984,0.8178742972282323
76,20,91,0.8923741373027367,0.7116605646049904
83,54,25,0.5055675588042914,0.17314285248295047
10,54,80,0.16960430380626978,0.8812295255300133
98,75,53,0.176581022457575,0.9863012546446617
5,6,17,0.25766994304275836,0.47567718780734547
4,92,66,0.06204479209644853,0.7312414219872365
43,15,30,0.6917697459847932,0.9151701035133625
16,68,14,0.9612974008698006,0.37665719823328647
62,43,25,0.2546050912401939,0.15533061938803017
98,71,59,0.2128140360619144,0.9329514687870571
55,74,71,0.5148421372373614,0.3580078420409728
49,13,75,0.23853594161624458,0.19536166889405615
25,99,5,0.14254325109405996,0.5523784795234093
96,26,54,0.5226493870889634,0.48546546079276864
87,64,61,0.8351864505578109,0.04785063832670644
46,78,20,0.6835338421729632,0.5213575361833745
45,7,76,0.8557734979544964,0.18846682423641203
42,60,66,0.25689890013105765,0.6928347605091852
24,14,98,0.6038589222874902,0.7838981970058785
94,61,90,0.4530761897342612,0.17139315830740198
16,13,36,0.39903342035083844,0.7758017303892112
97,91,32,0.4034818539268211,0.3513211094492057
42,23,62,0.00038446579396700375,0.3012854730105402
78,99,25,0.3794517583066044,0.5239637649450096
63,78,16,0.5087903408315755,0.27682161519671766
9,75,53,0.7649271995928812,0.37380252480894316
71,76,61,0.6487089594686964,0.3231303659144349
67,7,79,0.6496961051832828,0.9657128282770504
11,54,10,0.9453082706150012,0.020451950415225406
97,6,50,0.8516649274947374,0.5858146229049797
82,85,84,0.7690018786468019,0.9781354577476065
86,67,30,0.9691653009175897,0.03271549574873056
96,23,77,0.6635531420413053,0.3901826968013816
72,36,7,0.626126712466711,0.6427126044366851
64,54,88,0.4319522542303823,0.4971343489325274
15,79,31,0.08783073960172372,0.5806320234821195
91,70,67,0.18537611660624742,0.21373056207442365
16,20,18,0.009735764158130822,0.3123778858172799
38,77,44,0.06500334622468262,0.5203096496171998
87,85,73,0.21287004769934015,0.21451814024507654
80,59,64,0.925191628774418,0.17392272077890303
36,68,25,0.1494075452478394,0.09599109481801538
93,76,91,0.2177532686809498,0.6024888463508484
48,49,43,0.2536107526052477,0.4032136901975679
14,96,80,0.19042863859821946,0.21960388308931755
53,92,21,0.10811689353278053,0.2503296348915913
10,5,72,0.48903477016962693,0.18567443984858278
89,73,43,0.7422858441338115,0.5356731513168135
31,0,89,0.905940444601783,0.19326916271413885
84,76,11,0.8120376256222641,0.7527242318243758
82,38,55,0.761230341648315,0.2476642776614073
40,91,63,0.3726959724925204,0.04380811404385676
48,58,24,0.9033550134851822,0.8479170572482193
65,85,31,0.04271783226048331,0.5257810827420032
56,62,29,0.7505515662162585,0.4905499238220885
6,19,47,0.28546404889659094,0.6643549605703738
95,17,98,0.6157269179305498,0.05752937734374908
8,21,32,0.18668834591152084,0.07756795707278197
97,87,81,0.1896592247785185,0.3180177821079301
14,46,59,0.9158197422386414,0.16200581249447255
47,86,70,0.5795414707704616,0.9436898630316939
97,3,66,0.8627818371160625,0.46922309130873385
6,78,38,0.7978764625859208,0.5712645095681419
71,7,93,0.22245929626077354,0.35481012439193227
60,25,76,0.7117818324098532,0.8445094227809652
58,70,92,0.6125065306711807,0.9110973638204232
55,87,37,0.2364669970553075,0.3558498755479089
85,70,21,0.040025799340073887,0.8562582731966297
27,33,34,0.9597818419038954,0.5173154212977389
79,10,5,0.4317587044174178,0.639437847866499
11,50,33,0.15094257434914793,0.6095649604288862
39,40,74,0.8408373488730778,0.17076703348737188
67,70,54,0.9050603456859819,0.3284090766215122
25,57,7,0.9261372111683548,0.9394101606615176
28,35,84,0.638670485867042,0.3112922441836422
12,44,30,0.8263183926297147,0.6575683074739347
22,97,67,0.7830916985875694,0.17398292007612948
88,58,73,0.09370908668315314,0.1796050193590778
100,88,26,0.8495517384395614,0.2559900259261926
48,49,60,0.8579913340210203,0.9153255922305427
100,59,18,0.8992416276214574,0.5018761689077125
0,87,11,0.45635137254420777,0.15467157768584772
9,90,93,0.15187127042255866,0.28553462136186814
58,22,77,0.3012294697030038,0.30546907736102336
40,83,58,0.699471588045727,0.05834812923162047
91,13,77,0.7579817866281816,0.7757157174899451
25,51,70,0.6008794046812905,0.3183008104363496
16,40,59,0.2545281814618815,0.8282649320521056
10,25,35,0.1434522412403062,0.4190514727698552
61,89,98,0.9967174024182488,0.7237635957378908
70,0,15,0.4559846860845853,0.5866521810070998
4,4,74,0.08430636295462213,0.7948363721314283
68,92,24,0.42710706010840804,0.8032889975368519
7,20,67,0.9309978427734852,0.9115648259556378
61,39,64,0.6772985583012636,0.7755047056241949
46,40,97,0.3524233548916419,0.34455700094995745
14,17,53,0.4782601269615814,0.18826156012171902
19,50,0,0.45138298869055915,0.19600435382132708
35,5,59,0.20839876107367084,0.4857123637109182
16,22,11,0.7896975840275648,0.25773318993100625
64,43,61,0.0915350029753319,0.797784460471466
99,17,67,0.6290813081538194,0.6439886566826765
88,25,17,0.21142811927474736,0.5891924822009305
78,3,96,0.1624392529414208,0.8812009653202045
17,76,5,0.4600663307928534,0.38558825285777587
51,84,65,0.5823545246749143,0.3799733254910499
42,10,53,0.6463714843644814,0.3525411861798893
56,82,84,0.6763317867371937,0.10867361018280308
37,57,79,0.3022865438219242,0.58189413251187
54,99,50,0.49074053335207823,0.7537851138021779
46,35,75,0.5011357224567136,0.5807735762458813
76,22,56,0.07448528362788298,0.21839306104210254
94,11,39,0.8946781457249817,0.7850174886552643
94,41,5,0.9014408258118107,0.47045393713423456
53,20,77,0.08996867784768459,0.06513964054997101
92,61,63,0.6059757369682327,0.7597960763662376
74,14,14,0.8741924020954291,0.9715836156456378
11,26,40,0.036263327010605084,0.5595114665485766
41,65,56,0.15808923279822218,0.21182917509674726
67,65,28,0.6059691501075474,0.7524140978656133
7,6,38,0.09385292986576366,0.42969118122200956
1,96,27,0.9576925650862624,0.6889498173378905
68,78,89,0.41312139104733003,0.13484991554213577
92,36,77,0.8810569600944768,0.07356636052958188
73,82,93,0.9945556592711684,0.5364712308656081
6,65,66,0.3757446765642477,0.5171451985351582
56,98,41,0.9476417415471957,0.9918257363368688
98,80,61,0.5878068616948716,0.3240871997213054
16,35,6,0.5191967079874348,0.6831629288669805
41,90,54,0.3886038331284296,0.7389218014546725
84,58,24,0.740945174626892,0.7912063954996005
33,24,60,0.7420681506386783,0.024896889279265144
33,18,42,0.29236562352912476,0.8962633282832687
65,74,25,0.19989450762078464,0.6968708265726832
87,5,6,0.3033865448096966,0.41113380720685466
15,36,32,0.9555098806726343,0.27130219776218967
0,98,19,0.9657155167052522,0.05521926856801862
9,99,83,0.6444476691325212,0.6456506766552002
78,0,61,0.3980573112236311,0.506861081078945
67,72,92,0.9077292428711532,0.0770617922664476
23,56,10,0.4167447002349123,0.7041697506395243
56,30,24,0.11299026019999936,0.07902607389832816
18,88,2,0.04628881764831705,0.5729905758670611
84,68,67,0.24310388545201744,0.23850455716035524
15,66,31,0.5195640619727764,0.004613158790327199
52,37,21,0.4080470146944438,0.9384363798421235
24,91,40,0.8559364430388704,0.18600353008392556
43,71,48,0.826713180139042,0.6938249704336774
82,56,32,0.3874919443479665,0.032396373532735945
6,30,62,0.5215490015897303,0.08064256648065093
72,14,60,0.07789994114021803,0.5023071786561978
26,98,56,0.45199783111636005,0.18220494863387604
53,5,86,0.58394108342297,0.1547653868104003
64,77,52,0.6838209966279247,0.11941338366873622
84,56,81,0.4330446984198575,0.9647953001570548
34,6,87,0.7203441623343688,0.8687893295829451
10,27,75,0.2203596782403675,0.34965481866313164
9,12,98,0.6458293388679869,0.964525537500883
28,0,78,0.6244917581912995,0.11821966887910196
97,97,82,0.05275578387244484,0.13254992094953666
56,41,28,0.12063788320003754,0.3473201665427684
27,97,67,0.09978490861395961,0.9217557977853357
73,86,85,0.7576263924604177,0.002754996295296186
57,33,10,0.9664825388523001,0.7565701442965118
74,62,70,0.4585915186283871,0.7698951293430688
8,35,44,0.26204616599017205,0.9636641755525788
44,30,65,0.04738913291978952,0.04444805160100307
90,32,100,0.31053564605837525,0.47387585981572733
53,26,20,0.2967443957942262,0.1719837267124701
8,89,92,0.9973464966223301,0.502201615983317
1,96,77,0.8275578561324735,0.7510203312425605
40,42,48,0.7554337081927167,0.7527581271279836
64,11,89,0.1364239081449814,0.39886858880405174
31,61,81,0.7157467972579772,0.04374109642434443
7,25,91,0.048566465955035665,0.6279683045592778
85,60,9,0.4224592484395041,0.9658262093399089
70,52,59,0.5254109549153635,0.8338840992051761
93,54,98,0.5218303306448728,0.6215648485343143
21,25,66,0.026068470300306346,0.4532293236181272
89,8,52,0.03860645947027086,0.7064724081471051
65,14,2,0.5416827024361004,0.7144156960609517
58,20,21,0.9942945309927181,0.7471857975522392
13,59,62,0.7542417994440956,0.54419279809639
47,8,68,0.7299215113925822,0.5688519198029985
99,88,43,0.18684804267991073,0.8064629231507291
51,5,13,0.3903982827263398,0.6795975859378639
16,86,13,0.10766607995604438,0.7570560477525065
68,72,75,0.35513962788602693,0.05880988058694492
86,75,41,0.30237817770644293,0.474643571683797
17,68,16,0.04155897822219923,0.930348871019419
99,84,67,0.1158206419494886,0.9946693774737098
45,99,34,0.9283658418454878,0.6176285814743083
80,80,54,0.12473491540810289,0.7873053443417682
23,55,6,0.06173676807340678,0.699533032013308
63,40,91,0.3641686715416528,0.2192486444214342
33,71,12,0.6696370427921535,0.37350817962168026
42,10,68,0.7697902874990487,0.6470936291911615
51,13,96,0.7077430833265029,0.8690541073447138
89,65,14,0.9834986729436455,0.24314517248170642
58,94,10,0.12463578795377972,0.05683180376889818
45,9,22,0.35693526891912064,0.32845848578516257
10,96,18,0.26424773121466993,0.3433805893785895
53,61,20,0.10488157791442898,0.09122275699556526
89,13,3,0.08373612393841856,0.6710922479362629
6,28,25,0.12806417722488794,0.6120146582514254
1,76,27,0.19931570463889192,0.2546889651056259
63,91,65,0.1332659902687151,0.246910548191416
84,56,77,0.9431549823837473,0.4592837959163427
47,99,23,0.5306918819038495,0.13709736443144516
83,23,30,0.10423851980694221,0.33812492060935784
6,25,35,0.2777404664008203,0.8408712821050749
77,41,51,0.6416656606044558,0.3790740191493954
8,53,60,0.5985564369909512,0.4123590566146096
56,21,62,0.5925029699679049,0.836504269145782
30,29,32,0.47034642294842877,0.23624134240680061
51,14,8,0.5819416480575625,0.6582962028759605
18,19,76,0.9871654995649762,0.5769576671649504
98,77,83,0.6038620319977266,0.516387911632378
53,79,14,0.8178590092690841,0.5117559476039687
58,22,60,0.7119749358611454,0.4345251994901862
92,94,71,0.30285916193965834,0.3915024051622389
8,89,49,0.4325802110239635,0.07119331579614674
35,27,91,0.34399663806968706,0.5088998098754219
10,74,77,0.2522797675091375,0.8549631891735913
47,49,80,0.05383349211446431,0.55177928056073
30,15,72,0.930670149937195,0.16703528182235738
29,31,31,0.7044004216809633,0.6783820026209124
16,17,55,0.9983659465482833,0.8803028683927367
52,21,63,0.366543904899181,0.16978602677972454
51,48,66,0.8088294289301233,0.31585235612050755
76,89,5,0.2228003444740123,0.27690270734101396
8,19,75,0.8615809431033788,0.7913086041520083
79,9,92,0.6023887833524965,0.8110124804544298
41,99,5,0.32709684666204053,0.21484683269129212
10,19,83,0.7515578969513381,0.671857538618949
1,95,59,0.39474817741712964,0.6384900606178329
85,46,18,0.9680225118330368,0.11928430216661812
89,44,71,0.7790854347539654,0.6684977712977909
63,27,58,0.8904821072703086,0.9765759781475112
28,52,65,0.6353372755296296,0.28929238042999794
14,82,5,0.5974943771680367,0.6455546128576798
5,34,72,0.1325087203730192,0.10974990500438309
49,17,45,0.04988547917897268,0.8221713679333741
93,51,60,0.21087124727523832,0.4102537938473436
29,3,18,0.019426701186704975,0.30901427936992876
24,95,15,0.07115222551824074,0.42586692424689643
9,48,35,0.16755186975645575,0.22387820006144232
82,34,91,0.6593065492499335,0.2938401822108395
50,16,5,0.3248384151273478,0.7364899987555974
93,94,77,0.21541178750310752,0.011954421756471212
77,83,5,0.03005938610777692,0.348203057365565
33,44,79,0.07216867830035534,0.021455255463117107
62,24,18,0.5714037576831926,0.9142146433407937
38,24,82,0.08921257200054744,0.934592073296098
1,90,21,0.3311984061270171,0.5610264720274071
72,11,4,0.10866455276803699,0.3205757208368586
24,19,56,0.7562184963470865,0.08840217949462814
18,18,84,0.9662570321005768,0.9080786455110359
48,74,20,0.10409858659473381,0.29122557590138265
97,26,82,0.5448443469054509,0.6080787396195697
48,26,11,0.23608758180823441,0.3634966087340832
19,47,75,0.042195270724856626,0.0014572888666732897
15,20,99,0.27955930364895987,0.45253276962741884
44,1,69,0.2545511926749501,0.5559789227345574
44,64,1,0.436105615737004,0.03169350061678167
9,3,85,0.8323818824137386,0.5087289138754851
51,38,43,0.5558607440826449,0.3625079429174993
40,55,64,0.789492221563799,0.6275914076331036
88,18,20,0.46339102493871154,0.13344375905707606
75,64,30,0.8994394504067192,0.517753389702071
32,24,60,0.5499487028692199,0.31881335156459323
31,50,90,0.22238151595842792,0.7515230912478112
82,68,10,0.44862313410833277,0.4592938978572366
33,76,95,0.9730861075900866,0.34231775691914734
34,52,27,0.033836188312328375,0.22574317985605352
2,57,24,0.9246356092637423,0.4595193127079915
10,24,12,0.39499604086310136,0.6907511900401857
77,24,70,0.0027290988841718322,0.10521756498170143
17,92,97,0.35211768607348026,0.7776612421974818
30,63,1,0.3841620670569683,0.4741028960915098
10,80,92,0.6234332365538143,0.8785332635097508
81,50,25,0.9414867740404107,0.47783526851116087
64,59,83,0.18082237563845194,0.2781121711602422
2,7,32,0.6984063692901603,0.25175798817875583
83,15,22,0.28797129198223215,0.5463512111179213
17,77,24,0.6472421985022316,0.6955972304111696
33,10,67,0.9607416905142278,0.8185165505844475
24,63,4,0.5197693930636176,0.3397239260759982
48,31,69,0.22391862882488478,0.8977833791158355
2,89,50,0.47471564726838056,0.6766033750809946
10,49,99,0.3241870279280725,0.19105885545258028
28,30,65,0.12974750259066703,0.4852387418621278
94,49,8,0.6449333692731551,0.01646338987691842
91,57,66,0.20608806358548581,0.3690648904625091
19,22,95,0.9849150941122778,0.4298530906700563
51,16,2,0.791506750989531,0.2163661712793944
24,97,84,0.14399656572777264,0.7646278868456938
8,93,40,0.9622742613112703,0.8682719239906077
72,79,78,0.6528763042760983,0.39309190278462647
66,83,74,0.7623179462278007,0.22047897349198964
79,96,17,0.7989195025278142,0.8173753433557295
70,75,69,0.5066526139424739,0.7643805827105312
24,16,31,0.6497764896929287,0.33137617001979136
99,97,20,0.5482444546209941,0.9740234236799298
4,23,23,0.5968854661088036,0.09527933884696804
14,48,42,0.6864038073701,0.7174557296157192
17,92,47,0.2715034011257479,0.7846918198784566
60,34,81,0.009315094994320816,0.485685679865387
69,58,41,0.7656504428561005,0.8075434102771037
8,37,65,0.37798866781184615,0.9347851378727217
24,81,86,0.22956356661194255,0.3605103876756536
46,41,3,0.6885677194333164,0.13809531075702586
12,80,5,0.42252678554284495,0.11551963970025747
68,59,70,0.24791588480745674,0.04062140341336873
44,82,22,0.32969620384386467,0.7266059604240132
34,63,6,0.28885252050968024,0.42797779674100334
62,93,16,0.8203540610508492,0.14582783264030208
58,86,25,0.48144926060834525,0.7839549538769498
26,90,24,0.6471484160723013,0.12632749052272285
34,67,61,0.3763431387968603,0.5375658992467315
12,57,1,0.9444542810659097,0.04858426392332549
91,84,86,0.32297993974251304,0.5413612412147866
41,10,85,0.6934116676159293,0.9650274172691123
27,17,57,0.9949559091817128,0.3149377617168867
6,80,10,0.3583712208843438,0.43103746250863495
14,71,43,0.8917274939229228,0.3267504916224857
92,96,80,0.49246102281409687,0.7883349033848857
68,71,27,0.32167407997929265,0.4886278736903398
43,16,74,0.07739018461607605,0.06558658495879621
14,80,6,0.5368409746939083,0.8055680589975777
21,39,58,0.10603056383300213,0.7556722021577474
93,7,4,0.8891060385222296,0.19217311585939711
97,1,31,0.6697635711276542,0.08412971296443505
83,32,81,0.8657724901629742,0.3705553724754632
70,59,100,0.6916382933651666,0.29244819048834925
17,51,47,0.9811084959236954,0.6883272399242293
71,63,47,0.34209366304267963,0.5482637078297665
7,5,12,0.7573015202409759,0.512647506191365
4,42,50,0.3600053576768101,0.8592401560950834
34,95,53,0.8939347860562317,0.5565173700392397
71,24,57,0.07149305721418941,0.6846546383373735
6,43,14,0.8835349277834166,0.6102628611121221
73,81,4,0.5880344835020475,0.5643307379020293
82,55,67,0.11906029477627988,0.7156588613233629
1,15,79,0.3443770471209956,0.4037598746491229
97,41,3,0.3140328694395914,0.8309047922968464
56,37,66,0.5112830811506948,0.2131010429286465
18,60,83,0.0781129555987945,0.650409489062078
83,11,48,0.4152864627715481,0.2847651320438971
81,69,3,0.9881764261240875,0.5754790701781293
50,33,8,0.909781876274667,0.057052025741051726
63,67,82,0.39604574831853734,0.479521085906389
10,84,49,0.6411294673915622,0.6781445644985009
94,86,32,0.7882351446466175,0.4433067680627988
12,83,51,0.7859880750433306,0.9076695054825269
5,19,64,0.46515443109218557,0.018306565744098613
61,85,13,0.674257031178236,0.9879770540283346
65,58,5,0.5498341441801169,0.19956066954938012
26,11,85,0.1080395104298153,0.5452318650714759
79,62,62,0.5213578535217128,0.6705996668250074
6,68,7,0.959522570171368,0.17104430180900887
44,67,58,0.23910711963358877,0.15637669007784283
30,84,45,0.04437296906318766,0.7411430781225898
96,46,61,0.19445073232646082,0.9035514432272657
58,71,21,0.1436899265940782,0.4300314604084742
26,27,37,0.901695444895211,0.7458339415408665
37,58,12,0.3419470639992692,0.0810627110136487
66,61,70,0.11340664595744132,0.6372553455278761
74,73,57,0.5128803718841404,0.2151998943001856
88,51,81,0.7525834781383111,0.7594357682537525
13,11,69,0.2769212757118854,0.9412902066365747
78,16,97,0.6705517850606637,0.02960334439100132
98,12,44,0.09688814371279908,0.3493007325342158
40,65,32,0.24796773131127858,0.4002851801919679
53,3,30,0.978196569027687,0.9883899093472593
94,53,15,0.7287392777947369,0.8458097405376845
100,67,34,0.6035170400029101,0.62595456101285
53,8,83,0.7275995912170448,0.637030319960981
38,30,9,0.3059659065687266,0.09622002707207311
86,31,15,0.10044804977056643,0.28209653092283316
31,77,49,0.48127162135010415,0.5932651274250818
59,31,88,0.17904008966054363,0.7305432944659636
27,6,3,0.36365673426445067,0.16449930461891904
97,7,80,0.8151314368747873,0.15452609520613447
76,54,63,0.68021175936892,0.717860244108778
73,28,23,0.030159787105721647,0.6242404712547006
61,95,41,0.4347339412239728,0.6829868160302072
96,37,82,0.507507750345915,0.1845225058030937
82,82,96,0.36630882511392704,0.06357784964252455
91,68,15,0.3067193019650205,0.26985488103947974
47,42,0,0.8584845193483681,0.42061557513388115
22,71,40,0.5991842997195205,0.25869175597191374
87,20,22,0.0769395248394189,0.011565294706038953
92,89,74,0.4232202599879462,0.8229808650358057
66,88,29,0.7245165974655681,0.7172118992650457
9,36,44,0.6744688978950234,0.30324439433859085
46,8,79,0.7228757632816807,0.05144811276400574
12,13,16,0.05197299743778372,0.19067506273155388
29,8,62,0.4483754023496248,0.7166700103635297
34,55,41,0.21370788847942013,0.8194217807068642
86,94,88,0.23332225499331283,0.5983371304846558
15,56,67,0.6739222099729354,0.4015338854950148
7,10,18,0.8808550331438435,0.28690882842843823
21,63,78,0.06697949919449442,0.1498004139216662
66,27,80,0.5774846785923574,0.8290043581499296
96,43,87,0.31554036740177693,0.6055102663332985
46,11,11,0.6428326599408994,0.5878454369076246
7,63,88,0.03923688329801722,0.3288412148559393
77,46,67,0.4272907161698384,0.46573086132181873
0,32,96,0.6612615915979915,0.32017711959989414
82,61,11,0.784546523560532,0.5777496349900945
68,11,59,0.9032147361427865,0.03757732006629999
53,24,75,0.08483446699650643,0.30139704434684766
87,86,8,0.9298199183285588,0.9013546564742974
98,36,23,0.5669382935403743,0.2595989734252596
51,60,93,0.7123461172017551,0.0489630365304804
66,3,25,0.3627239514967857,0.1720214639115546
42,78,27,0.4013518181678182,0.8488730626594119
57,26,38,0.01024794824634434,0.10991947365834986
34,87,82,0.9767588306511211,0.8353808007157079
82,81,28,0.4626308036383331,0.6760870638802848
